UTC Time,Unix Time Stamp,ID,ROLE,GAME ID,GAME MODE,DA Rep,HINTS,Pose,Start Match
"Fri, 11 Oct 2024 10:47:14 GMT",2024-10-11T10:47:14.850Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,d172a407-d26d-4552-b7d5-4b9963d51f22,default_mode,null,null,Pose 1,"Fri, 11 Oct 2024 10:47:21 GMT"
"Fri, 11 Oct 2024 10:47:22 GMT",2024-10-11T10:47:22.621Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,d172a407-d26d-4552-b7d5-4b9963d51f22,default_mode,null,null,Pose 2,"Fri, 11 Oct 2024 10:47:32 GMT"
"Fri, 11 Oct 2024 10:47:33 GMT",2024-10-11T10:47:33.467Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,d172a407-d26d-4552-b7d5-4b9963d51f22,default_mode,null,null,Pose 3,"Fri, 11 Oct 2024 10:47:36 GMT"
"Fri, 11 Oct 2024 15:06:58 GMT",2024-10-11T15:06:58.931Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,d172a407-d26d-4552-b7d5-4b9963d51f22,default_mode,null,null,Pose 1,
"Fri, 11 Oct 2024 15:07:12 GMT",2024-10-11T15:07:12.398Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,d172a407-d26d-4552-b7d5-4b9963d51f22,default_mode,null,null,Pose 1,"Fri, 11 Oct 2024 15:07:15 GMT"
"Fri, 11 Oct 2024 15:07:16 GMT",2024-10-11T15:07:16.091Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,d172a407-d26d-4552-b7d5-4b9963d51f22,default_mode,null,null,Pose 2,
"Wed, 16 Oct 2024 18:31:24 GMT",2024-10-16T18:31:24.631Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,d172a407-d26d-4552-b7d5-4b9963d51f22,default_mode,null,null,Pose 1,"Wed, 16 Oct 2024 18:31:28 GMT"
"Wed, 16 Oct 2024 18:31:30 GMT",2024-10-16T18:31:30.134Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,d172a407-d26d-4552-b7d5-4b9963d51f22,default_mode,null,null,Pose 2,
"Wed, 16 Oct 2024 20:38:02 GMT",2024-10-16T20:38:02.250Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,d172a407-d26d-4552-b7d5-4b9963d51f22,default_mode,null,null,Pose 1,"Wed, 16 Oct 2024 20:38:14 GMT"
"Wed, 16 Oct 2024 20:38:15 GMT",2024-10-16T20:38:15.528Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,d172a407-d26d-4552-b7d5-4b9963d51f22,default_mode,null,null,Pose 2,
,2024-10-23T16:33:15.456Z,5NAPJW8r3tcPmmEB3BFxkTKhzTB2,hello,d172a407-d26d-4552-b7d5-4b9963d51f22,default_mode,null,null,Pose 1,
,2024-10-23T16:33:35.342Z,5NAPJW8r3tcPmmEB3BFxkTKhzTB2,hello,d172a407-d26d-4552-b7d5-4b9963d51f22,default_mode,null,null,Pose 2,
"Fri, 18 Oct 2024 14:11:20 GMT",2024-10-18T14:11:20.272Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,8e67db6f-8332-46b4-ace6-db256a4a1dbd,default_mode,null,null,Pose 1,"Fri, 18 Oct 2024 14:11:55 GMT"
"Fri, 18 Oct 2024 14:11:56 GMT",2024-10-18T14:11:56.484Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,8e67db6f-8332-46b4-ace6-db256a4a1dbd,default_mode,null,null,Pose 2,"Fri, 18 Oct 2024 14:11:59 GMT"
"Fri, 18 Oct 2024 14:12:00 GMT",2024-10-18T14:12:00.842Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,8e67db6f-8332-46b4-ace6-db256a4a1dbd,default_mode,null,null,Pose 3,
"Fri, 18 Oct 2024 15:46:47 GMT",2024-10-18T15:46:47.228Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,8e67db6f-8332-46b4-ace6-db256a4a1dbd,default_mode,null,null,Pose 1,
"Sun, 20 Oct 2024 17:44:10 GMT",2024-10-20T17:44:10.792Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,8e67db6f-8332-46b4-ace6-db256a4a1dbd,default_mode,null,null,Pose 1,"Sun, 20 Oct 2024 17:44:47 GMT"
"Sun, 20 Oct 2024 17:44:48 GMT",2024-10-20T17:44:48.741Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,8e67db6f-8332-46b4-ace6-db256a4a1dbd,default_mode,null,null,Pose 2,"Sun, 20 Oct 2024 17:44:50 GMT"
"Sun, 20 Oct 2024 17:44:51 GMT",2024-10-20T17:44:51.863Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,8e67db6f-8332-46b4-ace6-db256a4a1dbd,default_mode,null,null,Pose 3,
"Fri, 18 Oct 2024 14:10:47 GMT",2024-10-18T14:10:47.630Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,30efac52-72d8-4b22-8c17-c9ddb96e016e,default_mode,null,null,Pose 1,"Fri, 18 Oct 2024 14:10:49 GMT"
"Fri, 18 Oct 2024 14:10:50 GMT",2024-10-18T14:10:50.693Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,30efac52-72d8-4b22-8c17-c9ddb96e016e,default_mode,null,null,Pose 2,
,2024-10-25T14:28:37.199Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,30efac52-72d8-4b22-8c17-c9ddb96e016e,default_mode,null,null,Pose 1,
"Fri, 18 Oct 2024 03:18:18 GMT",2024-10-18T03:18:18.568Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,30efac52-72d8-4b22-8c17-c9ddb96e016e,default_mode,null,null,Pose 1,"Fri, 18 Oct 2024 03:18:56 GMT"
"Fri, 18 Oct 2024 03:18:57 GMT",2024-10-18T03:18:57.733Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,30efac52-72d8-4b22-8c17-c9ddb96e016e,default_mode,null,null,Pose 2,
"Wed, 16 Oct 2024 18:16:27 GMT",2024-10-16T18:16:27.900Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,30efac52-72d8-4b22-8c17-c9ddb96e016e,default_mode,null,null,Pose 1,
"Wed, 16 Oct 2024 18:30:56 GMT",2024-10-16T18:30:56.206Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,30efac52-72d8-4b22-8c17-c9ddb96e016e,default_mode,null,null,Pose 1,
"Wed, 16 Oct 2024 18:31:59 GMT",2024-10-16T18:31:59.061Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,30efac52-72d8-4b22-8c17-c9ddb96e016e,default_mode,null,null,Pose 1,
"Wed, 16 Oct 2024 18:32:15 GMT",2024-10-16T18:32:15.109Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,30efac52-72d8-4b22-8c17-c9ddb96e016e,default_mode,null,null,Pose 1,
"Wed, 16 Oct 2024 20:37:21 GMT",2024-10-16T20:37:21.444Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,30efac52-72d8-4b22-8c17-c9ddb96e016e,default_mode,null,null,Pose 1,"Wed, 16 Oct 2024 20:37:23 GMT"
"Wed, 16 Oct 2024 20:37:24 GMT",2024-10-16T20:37:24.710Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,30efac52-72d8-4b22-8c17-c9ddb96e016e,default_mode,null,null,Pose 2,
,2024-10-23T16:32:49.685Z,5NAPJW8r3tcPmmEB3BFxkTKhzTB2,hello,30efac52-72d8-4b22-8c17-c9ddb96e016e,default_mode,null,null,Pose 1,
,2024-10-30T13:54:12.881Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,30efac52-72d8-4b22-8c17-c9ddb96e016e,default_mode,null,null,Pose 1,
"Fri, 11 Oct 2024 10:50:39 GMT",2024-10-11T10:50:39.547Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,d5adf2a6-4bc5-4d74-ab33-aa4135d8aec0,default_mode,null,null,Pose 1,
"Fri, 18 Oct 2024 03:21:00 GMT",2024-10-18T03:21:00.712Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,d5adf2a6-4bc5-4d74-ab33-aa4135d8aec0,default_mode,null,null,Pose 1,
,2024-11-01T16:27:26.910Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Intuition,
,2024-11-01T16:27:09.938Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T16:27:11.452Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T16:27:13.682Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-11-01T16:29:06.932Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Intuition,
,2024-11-01T16:29:01.472Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T16:29:04.205Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T16:29:05.578Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-11-01T00:39:01.723Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T00:39:07.926Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T00:41:39.150Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T00:41:42.596Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T00:41:43.810Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-11-01T00:41:45.089Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-11-01T00:44:06.126Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T00:44:09.364Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T00:44:15.941Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-11-01T00:44:17.096Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-11-01T00:48:36.023Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T00:48:39.437Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T00:48:43.427Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-11-01T00:48:49.244Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-11-01T00:49:45.613Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T00:49:47.827Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T00:49:49.057Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-11-01T00:49:50.171Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-11-01T00:50:21.361Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T00:50:24.541Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T00:50:25.999Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-11-01T00:50:28.639Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-11-01T00:54:10.302Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T00:54:11.947Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T00:54:16.135Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-11-01T00:54:56.655Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T00:54:59.298Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T00:55:00.657Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-11-01T00:55:01.854Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-11-01T00:56:22.292Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T00:56:25.511Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T00:56:27.917Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-11-01T00:56:29.174Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-11-01T00:57:35.323Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T00:57:38.346Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T01:09:07.217Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T01:09:09.140Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T01:09:10.341Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-11-01T01:09:11.732Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-11-01T01:23:29.991Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T01:27:58.013Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T01:28:00.533Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T01:28:10.249Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-11-01T01:28:11.702Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-11-01T01:30:15.507Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-11-01T01:30:19.212Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-11-01T01:30:25.229Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-11-01T01:30:26.693Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-10-22T16:58:46.493Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 5,
,2024-10-22T16:58:48.629Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 6,
,2024-10-22T16:58:50.252Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 7,
,2024-10-22T16:58:51.391Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-10-22T17:02:15.254Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-10-22T17:02:18.548Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-10-22T17:02:29.910Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-10-22T17:02:33.136Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-10-22T17:07:24.677Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-10-22T17:07:30.132Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-10-22T17:07:33.268Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-10-22T17:07:51.399Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-10-23T14:58:02.154Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-10-23T14:58:05.628Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-10-23T14:58:27.698Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-10-23T14:58:32.159Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-10-23T15:34:58.415Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-10-23T15:35:01.616Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-10-23T15:35:08.220Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-10-23T15:35:11.438Z,lG2XITXwO2RLN1zYvB9HV7AxYwT2,admin,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-10-30T14:37:31.539Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-10-30T14:37:57.645Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-10-30T14:38:00.159Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-10-30T14:38:01.946Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-10-30T14:39:12.389Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-10-30T14:39:21.409Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-10-30T14:39:23.678Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-10-30T14:39:24.859Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-10-30T15:12:37.688Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-10-30T15:12:40.241Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-10-30T16:40:21.176Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 1,
,2024-10-30T16:40:23.256Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 2,
,2024-10-30T16:40:25.953Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 3,
,2024-10-30T16:41:32.023Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 4,
,2024-10-30T16:41:34.404Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 5,
,2024-10-30T16:41:36.122Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,Pose 6,
,2024-10-30T16:41:37.375Z,I4GKt79hv9SdGNzVCmC6JaVegHw2,sophia,efce237f-6bdf-41d7-963f-61689d0ea24f,default_mode,null,null,TrueFalse,
,2024-11-01T00:54:37.066Z,,sophia,,default_mode,null,null,Pose 1,
,2024-10-22T16:57:03.411Z,,admin,,default_mode,null,null,Pose 1,
,2024-10-22T16:57:27.502Z,,admin,,default_mode,null,null,Pose 2,
,2024-10-22T16:57:29.727Z,,admin,,default_mode,null,null,Pose 3,
,2024-10-22T16:57:32.230Z,,admin,,default_mode,null,null,Pose 4,
,2024-10-22T16:57:34.702Z,,admin,,default_mode,null,null,Pose 5,
